t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421312830,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.554437,0.246070,12.568488,24.209577,calls/second,milliseconds
1421312835,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.545436,0.226395,12.360749,24.075452,calls/second,milliseconds
1421312840,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.536711,0.208293,12.156444,23.942070,calls/second,milliseconds
1421312845,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.528279,0.191639,11.955516,23.809428,calls/second,milliseconds
1421312850,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.520101,0.176317,11.757908,23.677520,calls/second,milliseconds
1421312855,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.512163,0.162219,11.563567,23.546343,calls/second,milliseconds
1421312860,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.504482,0.149249,11.372438,23.415892,calls/second,milliseconds
1421312865,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.497022,0.137316,11.184468,23.286165,calls/second,milliseconds
1421312870,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.489777,0.126336,10.999605,23.157156,calls/second,milliseconds
1421312875,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.481901,0.116235,10.817798,23.028862,calls/second,milliseconds
1421312880,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.475861,0.106941,10.638995,22.901278,calls/second,milliseconds
1421312885,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.469258,0.098391,10.463148,22.774402,calls/second,milliseconds
1421312890,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.462796,0.090524,10.290208,22.648228,calls/second,milliseconds
1421312895,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.456502,0.083286,10.120126,22.522754,calls/second,milliseconds
1421312900,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.450376,0.076627,9.952855,22.397974,calls/second,milliseconds
1421312905,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.444432,0.070500,9.788348,22.273886,calls/second,milliseconds
1421312910,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.438628,0.064863,9.626561,22.150485,calls/second,milliseconds
1421312915,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.432972,0.059677,9.467448,22.027768,calls/second,milliseconds
1421312920,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.427452,0.054906,9.310965,21.905731,calls/second,milliseconds
